MouseID,Group,Sex,Task,TaskRepetition,omissions,HGF3_zeta,HGF3_wt,HGF3_omega2,HGF3_omega3,HGF3_sahat1,HGF3_sahat2,HGF3_sahat3,HGF3_epsi2,HGF3_epsi3,HGF2_zeta,HGF2_wt,HGF2_omega2,HGF2_sahat1,HGF2_sahat2,HGF2_sahat3,HGF2_epsi2,HGF2_epsi3,RW_zeta,RW_alpha
5.4,Control,Female,TrainingTask_RL,4,30,0.242778557407763,0.0633444769982214,-1.957684,2.43639827200799,0.162947946242385,0.392926410590017,95.2125053970119,-0.00394484392611487,2.14259935881329,0.501543432791841,0.0130038199256304,-8.431404,0.218723278621635,0.0591740916491521,303.408719095218,-0.00281916575500616,2.13929035268143,0.194800702314012,0.194163250094486
5.5,Control,Female,TestTaskA,1,78,0.526145129878881,0.0445043219304934,-5.879399,2.25500728514368,0.229819647955679,0.193479033065747,100.592972357704,-0.00364466819501472,0.668600724598943,0.52610425159237,0.0432475853079221,-5.893853,0.230594277100527,0.187447948115782,89.7566880930616,-0.00352517564357234,0.478217606519999,0.308065084657555,0.116995392563931
1.1,Control,Male,TrainingTask_LL - Copy,4,22,0.688088989876148,0.0120982358659507,-8.684036,1.724438846413,0.224527806338598,0.0536491979245885,288.996049750236,0.00280819553388242,1.53494348087102,0.688116417226756,0.0121101741925067,-8.690915,0.224498564607005,0.0536771743766438,339.495361275462,0.00282934629900852,2.08740110810778,0.246786698197823,0.140459568425754
1.2,Control,Male,TrainingTask_LL - Copy,4,48,0.259006775062448,0.0913100038738121,-3.085649,1.08768961984274,0.166693218121976,0.546066375664932,29.3315781237612,0.00601512313634665,0.390407628453368,0.2577993009646,0.0731444944439313,-3.184085,0.16857415168793,0.428638197666247,60.3065074371671,0.00580655168912068,1.13319077514401,0.20493040777984,0.249168373153538
2.1,Control,Male,TrainingTask_LL - Copy,4,5,1.54780302185452,0.00850536261480636,-10.23377,1.59559162195303,0.22905989613769,0.0371740648121588,511.087150511278,0.00113832152712405,11.3721105483112,1.54929501374557,0.00849414802497119,-10.26194,0.229053436737218,0.0371157419907908,691.017995877297,0.00113977518240178,16.3035179461067,2.5616546836226,0.00502840256919227
3.1,Control,Male,TrainingTask_RL,3,56,1.38177734264387,0.0076178935120488,-11.28086,1.86881526148341,0.22569661654163,0.0339901702083114,824.047174602478,-0.000491989881367375,28.4076741088394,1.38265972354245,0.00761256991089312,-11.29675,0.225693748177279,0.0339662945137355,928.70507213292,-0.00048866627718398,32.1800424885035,0.193608127122534,0.19949139335388
3.2,Control,Male,TestTaskB,1,16,1.07317081861247,0.0287885722765824,-6.736451,1.67233535711586,0.237909530480502,0.120894171923705,111.606294359909,-0.00148746678190493,0.481403306920485,1.06543099440581,0.0290466883666697,-6.73078,0.237763025046818,0.122022448853331,131.884184384676,-0.00151032394181146,0.645193837371414,0.883730167753591,0.0363381126238004
3.3,Control,Male,TrainingTask_RL,4,59,0.305524842158813,0.0256851064402058,-6.327733,2.37747639327531,0.193684159712917,0.132479634709002,174.208815498949,-0.00395000806666476,1.27413608348916,0.29934738490326,0.026425072258017,-6.322217,0.193510016788993,0.136637078573975,136.395608586732,-0.00394176526119333,0.782557582024411,0.203624426079887,0.0968172695730514
4.2,Control,Female,TestTaskB,1,34,1.73515584255313,0.0172446476988574,-7.919304,1.84012706860793,0.242973176032888,0.0710622909845939,207.987605487316,-0.00100398459540952,0.987416971335354,1.73569689649994,0.0172804656319628,-7.92662,0.242953638675695,0.0712099679874935,226.784208175524,-0.00100755366362576,1.12764827343569,2.7269599744277,0.0111139293025925
5.1,Control,Female,TestTaskB,1,102,1.36601365793215,0.0135625495533912,-8.519352,1.73610372760956,0.244090267951424,0.0557586799504461,263.296686225308,-0.000740070690682713,1.32175683208223,1.38071206063582,0.0134294034984027,-8.566126,0.24411303981463,0.0552082593879298,311.131084036443,-0.000729496530869807,1.7169886109115,0.611322357343777,0.0482572897773536
5.2,Control,Female,TestTaskB,1,57,0.679775205282741,0.045601895205193,-5.74452,1.26235087738547,0.229704500440935,0.198218326388677,58.3884650646372,-0.00195866492759896,0.335188982349138,0.675029833687387,0.0455493245032847,-5.795745,0.229651285465258,0.197740676690992,86.8850108006145,-0.00204531233908494,0.702893012927461,0.517349559398328,0.0597949930567813
5.3,Control,Female,TrainingTask_RL,3,79,0.247853259505233,0.0418292912643803,-4.757519,2.38896822570355,0.176656835331557,0.23584410213874,116.496678393424,-0.00396601254392408,1.77207644762762,0.244767835062591,0.045424756170738,-4.709126,0.176179309022434,0.257587194870992,85.9038487849487,-0.00393815662436781,1.14526581725329,0.189044220309062,0.13037674313237
5.4,Control,Female,TestTaskB,1,30,0.756802399552328,0.028027180742966,-6.793699,1.63055789269588,0.238284550801454,0.117522231473643,111.993889896954,-0.001460961918844,0.467567014404716,0.746706872778177,0.028172018397829,-6.797935,0.238193103793247,0.1181447427494,135.862150177711,-0.00148031136002176,0.648544593178796,0.66691345348676,0.0316828816277257
5.5,Control,Female,TrainingTask_RL,4,55,0.294980073136581,0.0392677782702099,-5.157413,2.05932400182106,0.180125631342729,0.218002208597702,99.854544685198,-0.00395551223581763,1.17018368493066,0.294093148650188,0.0396434214366481,-5.152742,0.180072493237854,0.22023479362418,95.6419952580908,-0.00395194296194916,1.09282219855496,0.233212032064457,0.0883007605990207
1.1,Control,Male,TestTaskA,1,136,1.7568445319441,0.0151932404854617,-8.185163,2.10443520700804,0.244478108835717,0.0621930078960708,281.247837250019,-0.00119116410066522,0.588924412326851,1.7700270328232,0.0150746451023019,-8.203548,0.244523196392843,0.0616990350637772,267.756826337783,-0.00117573090532991,0.555373615610907,0.427457676576676,0.175087507446535
1.2,Control,Male,TestTaskA,1,156,1.84202830138357,0.0393898555348076,-6.041237,1.67907069374307,0.23268601117511,0.169265264494466,82.3241272424514,-0.00326102961422614,0.268285409500832,1.82125193973876,0.0400949778536043,-6.036249,0.232178009538738,0.172627263023051,96.1540632273946,-0.00335712801105359,0.438951475305535,1.68715643717086,0.0400856550441763
2.1,Control,Male,TestTaskA,1,103,1.04751975598329,0.0241603107500158,-7.066229,1.81766826948674,0.240503466350584,0.10044381728208,142.879198241784,-0.00213477280086188,0.140558257068379,1.03053350703623,0.0245122594247009,-7.03727,0.240301095416381,0.101988678545112,155.291868371681,-0.00217695036985339,0.201330240732018,0.822828877051155,0.0342296773710064
3.1,Control,Male,TestTaskA,1,147,1.52082276183706,0.0145618773523015,-1.627279,7.20252031866557,0.239000404987029,0.0634332539231704,25342.5964491581,-0.000194705147864455,582.942115146841,2.73403834475635,0.0108782392830719,-9.192269,0.245668324833726,0.0444075101346609,433.084174626888,-0.000594971426583995,1.66706209542179,5.6779729708956,0.00596208635699136
3.2,Control,Male,TrainingTask_RL,5,68,0.84522613318832,0.00821007399506297,-10.46616,1.80015230557062,0.225704881402099,0.0365636772249453,642.422228124783,-0.000888317413519604,19.0153172632789,0.845820448092097,0.00821188934397434,-10.47729,0.225699582653236,0.0365663421322671,747.10787919667,-0.000891898602988188,22.6159928290384,3.28226671503237,0.00242715614446491
3.3,Control,Male,TrainingTask_LL - Copy,3,94,1.54161754800862,0.0075895581508627,-11.45643,1.7932932526899,0.229146973406072,0.0332124632871428,785.442714993382,0.000505734662301073,24.063198769673,1.54083389046963,0.00758854885241871,-11.46364,0.229145340338971,0.0332074472474368,950.60110641312,0.000505718907573539,29.2164734368789,9.63785853900495,0.00134645764877861
4.2,Control,Female,TrainingTask_RL,5,120,0.604023938819206,0.0204379214816286,-6.778509,3.42730373515384,0.200269968356676,0.101288706924954,415.598519299428,-0.00386696764541584,3.51472442116865,0.586027721873613,0.0222160887689614,-6.810023,0.200034609900933,0.110953714118267,161.824082771008,-0.00384481706782559,0.605402629768383,0.297372172484234,0.167122485215612
5.1,Control,Female,TrainingTask_RL,3,150,1.44223389284711,0.00841633911153182,-10.28074,1.75041271672398,0.225634761215488,0.0374688624224692,580.420799047838,-0.00101494878123355,16.2746773521361,1.44177257199569,0.00841932139813584,-10.29546,0.225626838503631,0.0374735229950837,695.445962619862,-0.0010204923149997,20.1415213876267,3.19799931480709,0.00382743659738637
5.2,Control,Female,TrainingTask_RL,3,82,0.24503535905156,0.0522000333334985,-4.29281,1.87201804807486,0.173031008697726,0.301345465231457,71.5882806307486,-0.00392317034112277,1.01850603280408,0.246370963702549,0.0501444070332273,-4.35104,0.173473580287439,0.288484101044694,79.7920585042727,-0.00393064999366308,1.17674653463941,0.189790692434052,0.214323172808476
5.3,Control,Female,TestTaskB,1,93,0.691739007853867,0.0554482184259512,-5.368558,1.68228314777628,0.22515187377444,0.245395299392458,61.5303991447988,-0.0023044061696872,0.532167779537378,0.683831550977554,0.0566133758752775,-5.360659,0.224600281232256,0.250833747785234,72.0073497883136,-0.00239236810815227,0.731451168878271,0.563692322885116,0.0624937838430414
5.4,Control,Female,TrainingTask_RL,5,144,0.489235536936377,0.0801884483810959,-3.405073,0.944267513757134,0.167030632231548,0.482731714269087,29.9790694198967,-0.00391592990614984,0.352368117431582,0.488291342376382,0.0604185598456859,-3.526748,0.168466903579597,0.357804639804988,70.3408987478226,-0.00392355220175594,1.22412309502328,0.407061216633045,0.195544530948889
5.5,Control,Female,TrainingTask_LL - Copy,3,98,1.02586632428383,0.00830177105020319,-10.42183,1.86731922219882,0.229131541510535,0.0362827956547894,667.598695820781,0.00101112242288812,16.3350021388318,0.219359703854526,0.0672202558514486,-3.580246,0.171007386003098,0.389047676189559,63.8892928378201,0.00574781253886785,1.12599538410885,0.175473667804333,0.174416085923267
1.1,Control,Male,TrainingTask_RL,5,26,1.75606684060981,0.00832327249373803,-10.35387,1.65057339912701,0.225673370146121,0.0370630112319617,552.937387216418,-0.00095704430136672,15.6702409928664,1.7550204593293,0.00832180813838748,-10.37733,0.225665350159365,0.0370464900327097,718.862112751509,-0.000960722972713515,21.2625641580494,4.09020125131381,0.00374984876606516
1.2,Control,Male,TrainingTask_RL,5,47,1.80874356537402,0.00800818509313537,-10.67173,1.6384620571367,0.225742496668825,0.0356859082886813,600.236227308282,-0.000757131608462333,18.393507990659,1.80910125573491,0.00799928113047637,-10.7011,0.225736532110262,0.0356409008036979,807.356345025583,-0.000754328271183113,25.5444170305814,4.79100688209149,0.00309935780812606
2.1,Control,Male,TrainingTask_RL,5,19,0.457331192512059,0.0457074011974005,-3.512245,3.00069432582302,0.168758631743431,0.267192617250848,168.485103957668,-0.00401036795293711,3.77317785829786,0.449404095470329,0.0585902469925695,-3.682701,0.16929335986421,0.345181093518114,71.7008052965411,-0.00392417058135125,1.21628744828506,0.39978323649039,0.110413539976314
3.1,Control,Male,TrainingTask_LL - Copy,3,51,0.155085659565409,0.0398326913936737,-5.24081,2.87577569302182,0.185198088068459,0.212579535942209,167.958563470244,0.00534162215086955,2.39709536559614,0.156197855176563,0.0399816818262557,-5.467369,0.18696416195536,0.213491604831344,95.532742771859,0.00535389866639581,0.871811119553453,0.112805248438969,0.119588836274115
3.2,Control,Male,TrainingTask_LL - Copy,4,30,0.610289220695972,0.0526582573254389,-2.883122,3.30678551170246,0.171569531587266,0.297913381872082,192.368667954721,0.00546471352605146,4.5087210732968,0.597431161199506,0.0645885347062964,-3.768368,0.1721811729029,0.371590703383529,65.6040863761944,0.00572242969607721,1.10819364334003,0.509752859044976,0.112914325922569
3.3,Control,Male,TestTaskB,1,67,0.375331170158615,0.0790472279308321,-4.615679,1.87262087822403,0.215244749719426,0.364119290997002,51.1906954653704,-0.00295785892561976,0.67572728894498,0.389384491751118,0.0753009915123442,-4.749022,0.216713342939582,0.344451718928567,57.2397967780432,-0.00288979396086392,0.762311057210893,0.252621995917469,0.150830909373879
4.2,Control,Female,TrainingTask_LL - Copy,4,29,0.255391138149539,0.0669343450770217,-3.890499,1.59761903902913,0.172518436332033,0.386217090019016,49.7816274972242,0.0057577180338843,0.677984002422309,0.250537796794856,0.0639105741437254,-3.816382,0.172494030819173,0.367107144061763,66.0761001433071,0.00571557287807394,1.10337723936252,0.206636181009485,0.160792676121631
5.1,Control,Female,TrainingTask_LL - Copy,3,101,0.244967402874946,0.0550827611717057,-3.362698,2.99511727602443,0.172316165209278,0.312147086827301,145.570859482757,0.00554610353708972,3.22658307168432,0.23974969672355,0.0652785635222764,-3.719151,0.17186711852589,0.376159679555978,65.1380286274528,0.00572925978590718,1.1130727355899,0.185759165025772,0.141053649176476
5.2,Control,Female,TrainingTask_LL - Copy,4,85,0.920657282253714,0.00835791276583857,-10.36726,1.79606892296327,0.229114573385904,0.0365279417106867,621.280655287832,0.00104688253706254,14.8297030760915,0.912495388891133,0.0083710285777386,-10.36567,0.229104174861868,0.0365805341571998,720.034186655576,0.00105959717766552,17.5713173213875,0.167026448632014,0.155024603505549
5.3,Control,Female,TrainingTask_RL,4,132,0.286143099620147,0.056711040128117,-4.387519,1.23218065684097,0.173466977101418,0.328059866604935,45.9136726421682,-0.00390066183210074,0.470425741827665,0.283395456214849,0.049049088579797,-4.434518,0.174072100977523,0.281274086966627,81.0878664428421,-0.00393209421492391,1.16991317250542,0.236553181866331,0.10999917078601
5.4,Control,Female,TrainingTask_LL - Copy,4,56,0.90789932977541,0.00935905077112778,-9.689739,1.64618256544633,0.228445274790178,0.0409389108363664,429.366662914594,0.00163971019331773,7.269059286169,0.90505132592508,0.00937063716551896,-9.702019,0.228420746040595,0.0409743468273141,540.172786938767,0.00165897295854053,9.7511604185476,1.35189480489874,0.00615711039963988
5.5,Control,Female,TestTaskB,1,75,0.764453135030787,0.0316570919631255,-6.533964,1.76362696838737,0.236483318702201,0.133702293036801,107.025676139368,-0.00158365316329706,0.519791691857198,0.76028095655672,0.0319212969342906,-6.526917,0.236334964501107,0.134871617237884,120.486805733815,-0.00160640959540527,0.647609087665848,0.701544224897935,0.0319078086454913
1.1,Control,Male,TrainingTask_LL - Copy,5,18,0.2403278494718,0.0685806049806439,-3.717815,1.71867397298988,0.171474155467126,0.397316956305924,52.7210253264193,0.00577123856202051,0.801453294583408,0.241810623512932,0.0658941586017283,-3.674911,0.171590598517994,0.38024055746387,64.7341941494985,0.00573522623926027,1.11740454571802,0.192495233368454,0.172701311324621
1.2,Control,Male,TrainingTask_LL - Copy,5,32,0.158741675478261,0.052128999900034,-4.738472,1.56723394274435,0.179553769872179,0.290100634373184,59.2341630672114,0.00556628459852902,0.563289356687286,0.157896741641692,0.0495986963655644,-4.789981,0.180223015644247,0.273971448981713,79.970815508529,0.00553224179215381,0.982893083855804,0.122016877436536,0.224613477931943
2.1,Control,Male,TrainingTask_LL - Copy,5,9,1.74796918090647,0.00991416224062358,-9.439232,1.92533349349534,0.227835614663756,0.0434200196949641,457.415537539104,0.00193607199925897,6.72198633257626,1.75121584597369,0.00991934135018868,-9.441079,0.227826447981139,0.0434386850563486,478.691470029485,0.00194217665310868,7.1318344810298,2.86086517366022,0.00621858941242078
3.1,Control,Male,TrainingTask_RL,4,56,0.393194601653148,0.0762307289644762,-0.4872152,2.38754599412612,0.159480956682565,0.497895615656585,85.8124258363633,-0.00393891989803821,1.90980386133261,1.58263219107678,0.00774219937178412,-11.0563,0.22572509004798,0.0345266413980732,887.700538928552,-0.000579970256869324,29.7400480874471,5.32360330278176,0.00228389662156673
3.2,Control,Male,TrainingTask_RL,6,15,0.444698772805788,0.0239534240617539,-6.532939,2.38122312054993,0.196413536054737,0.121773985788696,186.707536736783,-0.00391649558229695,1.18322034171047,0.441044582960042,0.02489731942371,-6.488929,0.195715805619713,0.127228421705794,144.433429996654,-0.00391821474202158,0.720494786886935,0.365280848452903,0.0504158028502814
3.3,Control,Male,TrainingTask_RL,5,65,0.357927494724992,0.0977139199637484,-3.244175,0.235583319386702,0.165553161910326,0.596256765186688,17.0698422828187,-0.00395581769287374,0.151835505824431,0.359991958967609,0.0575278261215938,-3.771103,0.169784801646304,0.337914899298041,72.5478971582117,-0.00392462238990693,1.21181910933834,0.298848678933226,0.176309991535642
4.2,Control,Female,TrainingTask_RL,6,27,1.25029758664586,0.0126220893253205,-8.532029,2.01338114289616,0.219510838513061,0.0572381995684306,318.83180548312,-0.00272484000159271,2.56020849033401,1.24882305033298,0.0126286839568437,-8.529871,0.219498186207806,0.0572731441146631,316.111995831926,-0.00272601259360161,2.52289329733641,1.55275464502698,0.0107339665708997
5.1,Control,Female,TrainingTask_RL,4,84,0.315056246529103,0.0343465836601309,-5.509634,2.21644218366228,0.183726175107925,0.186911964446351,122.43638679136,-0.00397497545430805,1.32509020473707,0.309511160391268,0.0372733659657024,-5.341147,0.18192042015824,0.20505375124198,100.604620527978,-0.003958390939092,1.06294797547036,0.253228647997109,0.0843969194306905
5.2,Control,Female,TrainingTask_RL,4,76,0.208623887519301,0.0810344340505819,-2.621004,1.50848870061593,0.164155117294888,0.497360217021138,42.8696397342125,-0.00391690469190568,0.712474153973759,0.207853955589179,0.0689199464302055,-2.681204,0.164831772524683,0.419599068716402,65.5735225637061,-0.00392244015230927,1.26462805365921,0.177204708123512,0.24629659190924
5.3,Control,Female,TrainingTask_LL - Copy,4,75,2.21308564650262,0.00752006211064881,-11.6484,1.88088922994727,0.229122713352433,0.0329141465102966,867.751710342312,0.000453277520931138,27.376633778595,2.21491479178131,0.00751987606096105,-11.65133,0.229122066240028,0.0329130611066258,970.227383626309,0.000453453062168961,30.6361209428191,12.3439545243235,0.00137196250271997
5.4,Control,Female,TrainingTask_RL,6,38,0.340419382847614,0.0524046916103982,-1.881321,3.02054412008544,0.162604775137543,0.322775401651032,163.363531807374,-0.00400639072796111,4.1451511427672,0.477954323868578,0.0203874759905087,-7.055679,0.203329226526443,0.100077375591789,176.924776196456,-0.00376052036314962,0.543217146187394,0.277820589820997,0.138468740482907
5.5,Control,Female,TrainingTask_RL,5,62,0.275099164906316,0.0847858731329291,-3.165261,0.968003030406682,0.165821217456328,0.514487050537725,29.3085332713172,-0.00392186929581725,0.36689450498892,0.270308529233521,0.0636769016019983,-3.232647,0.167044538325881,0.38075873657415,68.2116414158588,-0.00392283198090283,1.23871146667068,0.232251735926095,0.168385034512866
1.1,Control,Male,TestTaskB,2,17,1.2930369268257,0.0104271581431134,-9.355866,1.91581354760377,0.244676079928094,0.0429168288839467,442.538788008177,-0.00040675735075313,2.28964281495664,1.28703843423259,0.0104486577992127,-9.352545,0.244671797362888,0.0430042029976973,465.017689272476,-0.000409627427410515,2.46988521009282,0.26439796887062,0.227392988212166
1.2,Control,Male,TestTaskB,2,30,1.93381735975728,0.010510492246363,-9.32581,1.91665342630386,0.244665925446901,0.0432561454465627,436.245137315841,-0.000417650135578067,2.26383148257644,1.93326025642081,0.0105056334510186,-9.332086,0.244664799868153,0.0432361956850104,460.253754273115,-0.000417070237061033,2.44988494167098,3.28996080339906,0.00706133609061138
2.1,Control,Male,TestTaskB,2,1,0.566631851912528,0.100629755131184,-3.920054,0.990058339745669,0.207746539109785,0.483150036787978,25.6705856770948,-0.00332113643165891,0.271304484882069,0.540666390112304,0.104939489253531,-3.860426,0.205253994532593,0.503852377800294,44.7933490666579,-0.00336547042623906,0.780064295250786,0.497732843965859,0.109628149873625
3.1,Control,Male,TestTaskB,1,36,2.9431699363913,0.00827393961204998,-10.67539,1.95812136147316,0.244794084460112,0.0341797031060045,787.807044742443,-6.74317016452217e-05,4.12620079052949,2.92637871770705,0.00827890582240711,-10.67028,0.244794061375376,0.0341997904250677,813.837340978672,-6.83629021118655e-05,4.26946426327152,11.8923499510811,0.00255618819874658
3.2,Control,Male,TestTaskA,2,16,0.374678744198633,0.132401804874767,-3.097316,1.2433186738483,0.198315788714698,0.659170636629631,24.1917242093848,-0.00415348733003482,0.37502075804299,0.368133937053786,0.1396451683455,-2.766548,0.195960498468842,0.693295175526457,37.733195121712,-0.00441877373672444,0.769002848724043,0.324347049941646,0.140599194236242
3.3,Control,Male,TrainingTask_LL - Copy,4,46,1.40763961689861,0.00776947022749281,-11.08477,1.82926445435025,0.229185899286484,0.0339850676685177,770.644363143326,0.000639416776747586,22.0970852335681,1.40734298805348,0.00776896695264575,-11.09105,0.229183838832182,0.0339817615206841,894.532514281801,0.000640245320479278,25.8319188897932,5.94941275830702,0.00191886427456237
4.2,Control,Female,TestTaskA,2,7,3.29207935020257,0.0120122736743204,-8.843351,1.55737412459638,0.245436902265116,0.0490475445903066,280.526532653752,-0.000766478071315712,0.840791333385346,3.28602487737352,0.0120145752804935,-8.8557,0.245428680599663,0.0490565527540955,367.031818149602,-0.000768532751664621,1.22874957180717,4.15544522012611,0.00997632740598866
5.1,Control,Female,TestTaskA,1,85,1.27070577634302,0.0131551503707362,-8.574872,1.79561380492416,0.245136574115489,0.0537469115981843,284.662409440207,-0.000927714698682896,0.766703371007762,1.26680216015635,0.0131919563220163,-8.572506,0.2451216222807,0.0538985185476279,319.673935625711,-0.000933783704170628,0.89815868979158,1.43739871007173,0.0122547210551
5.2,Control,Female,TestTaskA,1,72,0.193968860055043,0.116177239185342,-3.576372,2.25994750983513,0.202369671990134,0.559828030355341,49.7395109245915,-0.00452005172625415,0.969767642792589,0.381283747119545,0.0228816275285739,-7.190474,0.241119690755739,0.0948838931692863,166.755601784506,-0.00202087406043838,0.191994652677964,0.160517425651706,0.152807202511223
5.3,Control,Female,TestTaskA,1,82,0.39607488637865,0.0520076131386022,-5.478023,1.50645357310912,0.226706898522546,0.229293309314668,58.3408526552328,-0.00378202968672242,0.299202505214978,0.38864423746219,0.0529427688797104,-5.51822,0.225978098966925,0.233928063345481,75.2330159715555,-0.00391285930262635,0.569956449571354,0.287216112313986,0.0925938788520042
5.4,Control,Female,TestTaskA,2,12,0.375623174289567,0.156434421424335,-2.332902,1.77984838821005,0.192030029985738,0.793751154200952,30.6960394688374,-0.00430718796586797,0.628653457146939,0.756506655457837,0.0254470879500859,-6.95546,0.239823181622222,0.106088247252709,149.471445591705,-0.00226373529377676,0.211381613755945,0.300104677289626,0.194116047532075
5.5,Control,Female,TrainingTask_LL - Copy,4,31,0.541583435184715,0.00881868313575761,-10.01691,1.8529250234737,0.228876701452475,0.0385391600023518,565.112711349933,0.00133788005113163,11.8582628402906,0.543533722620401,0.008797718324974,-10.03914,0.22888515241152,0.0384420897245039,628.841258367222,0.0013296048562999,13.6001153676398,0.127926913485359,0.174829350575102
1.1,Control,Male,TrainingTask_RL,6,35,1.29141274732417,0.00777893396913384,-10.98593,1.7379186701004,0.225734238828004,0.0346884035744063,699.098168489652,-0.000603984876730603,22.910014569164,1.29015224625132,0.00777287671636814,-11.00688,0.225729906515566,0.0346593783714743,877.901662379667,-0.000601243571969426,29.1964700210265,4.17721109909907,0.00233061663190899
1.2,Control,Male,TrainingTask_RL,6,43,0.638633468983546,0.0172921881796438,-0.3706807,5.50145147243808,0.191176818588219,0.107989974960851,19379.3820262265,-0.00104203494327725,1171.28326273659,0.905316521596148,0.0105481499070113,-9.184102,0.223336971831608,0.0471309592760223,420.225574293783,-0.00206345267599402,6.6988171267058,0.342289958582636,0.148668145722407
2.1,Control,Male,TrainingTask_RL,6,8,0.419787995265166,0.0843257844543117,-1.846794,1.67462172701493,0.16203688362608,0.530791860008781,47.6102483458044,-0.00391847546435355,0.87645825568973,0.420931120196359,0.0746846525656935,-1.860145,0.162457542720685,0.467789479900122,63.8115958633227,-0.00392246495438678,1.28684377137367,0.340817105577773,0.219695262105053
3.1,Control,Male,TrainingTask_RL,5,31,2.03473887232742,0.00744115469697853,-11.73816,1.84714229193353,0.225624098346783,0.0332267972254382,846.983497941406,-0.000364160300129985,30.9398885149841,2.03386567431191,0.00744133379696027,-11.74121,0.225623526468303,0.0332271454735782,978.560545397489,-0.000364531990316208,35.773868858513,11.9818999953711,0.00129559144912943
3.2,Control,Male,TrainingTask_RL,7,22,0.322850560233399,0.060960315766062,-3.059299,2.24078842488084,0.166406409814744,0.365506064104189,82.687480382957,-0.00393397668293446,1.6446984665372,0.32410401393655,0.0657612262585968,-3.028547,0.166158323369382,0.395844751673393,67.0453320863061,-0.00392258796868876,1.2485532099191,0.26694795958952,0.20370697158653
3.3,Control,Male,TestTaskA,2,43,0.192890358655448,0.141743047625276,-2.836543,1.43520237006286,0.195783578915083,0.711203395674292,26.00460821788,-0.00419007996670561,0.460697957739242,0.191027946219002,0.124938287823006,-3.287578,0.199939549633039,0.610243075068373,40.1302621576832,-0.00442710223876805,0.773119942949374,0.152928281296644,0.274720396109314
4.2,Control,Female,TrainingTask_RL,7,21,2.04853167799727,0.0115188482055013,-8.94472,3.06627930622644,0.221639999774226,0.0515960154801723,690.935176452737,-0.00246246812138555,9.40118480247412,2.06123892959192,0.0113094179969796,-8.91875,0.22205001966468,0.0507610152668698,373.397885287171,-0.00233825273824559,4.63389809260166,3.02077236373782,0.00804983497781251
5.1,Control,Female,TrainingTask_RL,5,65,0.344370135338809,0.0760596224708248,-2.635206,1.70498758426206,0.164421741434566,0.465459868252647,50.7193442534881,-0.00391660058672528,0.897499471454474,0.347412865032688,0.0685291218887289,-2.727555,0.164995857222349,0.416583479454917,65.735297241171,-0.00392244875649886,1.26255612259838,0.291837588264119,0.166234891552058
5.2,Control,Female,TrainingTask_RL,5,95,0.23750998099403,0.0768785824359838,-3.04053,1.44487526841796,0.165752118908877,0.465702053825729,42.2349444163558,-0.00391427845528974,0.650812819622919,0.236379171849951,0.0642226518516568,-3.18064,0.166811021016884,0.384673741905393,67.8920305778124,-0.00392275213281532,1.24126627946497,0.214425400420662,0.221790996644551
5.3,Control,Female,TrainingTask_RL,5,70,0.305366813081466,0.0502970547705845,-4.548515,1.67036905029431,0.174840442652537,0.287946661282063,65.1545706440621,-0.00391779549288533,0.788394628253098,0.303619019942919,0.0473122182856243,-4.566273,0.175055930523473,0.269892135824432,83.2888610689684,-0.00393474385810087,1.15856052904866,0.252369250591689,0.103510659206818
5.4,Control,Female,TrainingTask_RL,7,28,0.25833770733654,0.0499918184806518,-4.370019,1.99006759236389,0.173605508785708,0.287424674252098,79.4756891820529,-0.00393041323800013,1.16182963307102,0.254828633457915,0.0529075148779667,-4.139698,0.172029516655593,0.306797714130731,76.7870991694187,-0.00392767832689034,1.19201116125045,0.204248184026936,0.14718716074724
5.5,Control,Female,TestTaskA,2,64,0.523984214975175,0.0455045166866898,-5.736532,1.43792159175645,0.229788735406849,0.19801851515238,63.3759584747835,-0.00352761794955453,0.228324225547354,0.51196681325001,0.0466407476154903,-5.753245,0.228934445556326,0.203567538759059,83.924392280058,-0.00368151484710904,0.514880181151896,0.289334861334249,0.163342637484298
1.1,Control,Male,TrainingTask_LL - Copy,6,20,0.307318935972836,0.0397274297043816,-5.354119,2.64357123228557,0.185976617910697,0.211873851917408,144.238459497029,0.00535034985841227,1.86928806834851,0.304024037510972,0.0413376786961281,-5.370362,0.185925966291596,0.22189053211374,92.8767593720802,0.00538414064765795,0.8905855285619,0.237188636407028,0.0826993945332347
1.2,Control,Male,TrainingTask_LL - Copy,6,20,0.503393688522363,0.0123261828212542,-8.630836,1.96733427190398,0.224117720866401,0.0547244574980635,324.412596125398,0.00289789812194583,1.7789562688082,0.503920877403239,0.0122529098367686,-8.651906,0.224246967561563,0.0543659277095065,333.607265786941,0.00287642911238013,1.92600235904636,1.05185237991608,0.00613995834937383
2.1,Control,Male,TrainingTask_LL - Copy,6,7,1.12330949167763,0.0123680982693651,-8.608238,1.61725336131785,0.224053643794964,0.0549652902545206,262.673001898678,0.00289011612972167,1.11848258903383,1.11911903289448,0.0124124205281495,-8.609325,0.223962544705772,0.0551386369797626,327.314968002371,0.00292778005409771,1.76030776641954,1.18585268886931,0.0124561628038426
